file,dot,mean_signal
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP400_downreg_mindfulness_2.nii,7.580218979920654,0.218941435217857
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP400_downreg_mindfulness_3.nii,9.440607846692936,0.137558594346046
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP400_downreg_mindfulness_4.nii,-0.937645092437372,0.139345601201057
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP404_alc_react_mindfulness_1.nii,-8.735908979770594,0.372533112764359
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP404_alc_react_mindfulness_3.nii,-10.164678091186641,0.553879499435425
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP404_alc_react_mindfulness_4.nii,-7.916194247156108,-0.076935805380344
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP404_downreg_mindfulness_4.nii,8.524738901659459,0.354520201683044
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP405_alc_react_mindfulness_2.nii,-8.005168094000677,0.427578926086426
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP405_alc_react_mindfulness_4.nii,-8.056599776401665,0.293257087469101
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP405_downreg_mindfulness_1.nii,0.719468906486574,0.292366921901703
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP405_downreg_mindfulness_4.nii,7.903416909274402,0.118816107511520
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP531_alc_react_mindfulness_2.nii,2.813307564526498,0.396269261837006
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP531_alc_react_mindfulness_4.nii,-8.027070348988495,0.453829020261765
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP531_downreg_mindfulness_1.nii,7.593299930428977,-0.318788111209869
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP531_downreg_mindfulness_3.nii,8.390355467392659,0.821409344673157
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP531_downreg_mindfulness_4.nii,8.074233839265831,0.142700150609016
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP542_alc_react_mindfulness_2.nii,-8.389839978843611,0.243417903780937
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP542_alc_react_mindfulness_3.nii,-2.078400283248762,0.483614474534988
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP542_alc_react_mindfulness_4.nii,-9.416109752643816,0.839801251888275
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP542_downreg_mindfulness_1.nii,8.139279076768920,0.348820149898529
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIP542_downreg_mindfulness_4.nii,11.977345719431788,-0.437216013669968
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC202_alc_react_mindfulness_1.nii,-9.965856357002913,0.322672516107559
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC202_alc_react_mindfulness_2.nii,-7.656868856183707,0.089843198657036
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC202_alc_react_mindfulness_3.nii,0.466655033847295,0.029682794585824
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC202_downreg_mindfulness_2.nii,8.223923482057589,-0.031208012253046
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC202_downreg_mindfulness_3.nii,13.954593960968836,0.087799467146397
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC210_alc_react_mindfulness_2.nii,-10.606269043570077,-0.120597235858440
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC210_alc_react_mindfulness_3.nii,-8.231895345279588,0.119980186223984
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC210_alc_react_mindfulness_4.nii,-8.351143123979160,-0.295726597309113
